MINT,MINT_PRICE
HPBQZxmvZgcPx9d4LC3L81jWJvRpCVi49TE698Wdb4tQ,1.00847032
HeNLBo2ZJJwZsxhDR6tZkuejRBDbHmURHDoWrKc2aMGX,0.15847032
GDJWCk6z7tn91FsBZZ3k1QjpG41zoUYcWgHjR1BavK2z,0.00847032
4RJUQqUXkZXTPG9G4HxVqXTwK2SQ7a6cVaynBkXJvhqs,2.00561672
4wnWXM2JpAnGoU2SwHWmTguZZidBjg3eMUkQDKHb3ZEU,0.00847042
7ywMXVoymfVvxCR7YrSML8gPbpzxC7QdvTDjXceJoNun,0.08847032
GB4Emz1hAzNzjFC9ZzQTrG2YFXp9hz5QmSgTLMfqe5dH,1.00847032
FJJPggiC9DXN6ZVFJe6zGtVjCiD6oFgrSfq8qudxduLj,0.08847032
G1iWSrrmGjsx91vZUgst3Fvfp5BXQgLxheng86Hm2gE1,0.00847032
CS78wGBrLqZV8KmD7SoM4GXqkmgaWA2zVjv7D1naxtCs,0.01347032
2dVWdce3juJc4wh2DUPMHrpkEQufxsGwui6ExLiPdf25,0.50847032
HzGdzbRfWScTiYmxV8h2LmAjAVNuwwt8drwkbJboZ43A,0.25847032
AM3iApp8CEkK2uFhsxeUL7JAa7EHqrKZE7hwtin2kL3D,0.00847032
CkWEqth5sib5yVxxUF4tz19vJGa4dL1iTfxWTeKKMquB,0.01847032
7c3uYJBzXxUPA2CYpG5MTxxT38h5UNn8vmJnmu7EBZoY,0.69847032
3wFcA9B1tx2qt15cFzcd67g34g1QmhW96Cm8pFZ1LVu3,0.08847032
BrGhqBc2pPBk46N1wwuf9m7QzZdUw1aJDC6AyX5z593d,0.03847032
E9MCicA7ZJnYmb8aGpe9q24sKh8e1JC5S73SfpFSJzcA,0.05847032
AmnqJCWs1HjrJqX6sorbJ5Ujn4ufuKHsdZWKDPoQDX1e,0.06847032
52zjYQrz3TjhStp2FM8Gc31LUSkP1APmMEzjaF1G8T2w,0.07847032
51vZ7NsB6bHX23E9DuyiFTuqz2sLyagMvrSPyneSDy8r,0.00857032
1497LgBgs8H6ntvd3DT7BjmrZQRYtcokRqCdz32inAMj,120
3ZrJVkyjvDvdgTuVRAtSG9R2C2JRKS7JKTF7nfsXfCUy,0.00847032
8CNbjSSCzc6tF4rYMoN25AsRtt3mfd2evvEDffEC3uQJ,0.06847032
FayWf3WJQCj37TYFy48pPvCEh966P9ZdYgGVVaLLABnA,0.05847032
5b7QXbZaNNtKEsdMttc9C7SLYN2xEsuZdhVk7aTr5qxS,0.50847032
GRPUNLWKHSV2ks8U7Lmqx5jzPbC6XT1LzeU1YaR2kQm5,0.30847032
4eAR8ayqACDtRE89Y1oodnBa6RgMpbyiqfYmfPWxUhMg,0.10847032
BTkV1AvP1EBJpJ9981Xbpn7TKVsUP1GGuAsD9K5TiKS7,1.40847032
8kYmxUFPBsT6ShiYLyPuozV3NQz3rk1YzrNYKnPBTkzM,0.25847032
9oQ8icJ8WQfqFBt93Gw91C44t5n696NZv2DrdJFuzvP4,0.06222032
62cMyg39vYCQY7xZur5pYnecEqfDmNdn5eY14yAmxVBd,0.02650032
6cDsGHJG1GpRn6uZxWzRAnpwzPw6Wntrei5DKpvXuEvc,1.50847032
GP5DLv7Hp83wEsZ1swakLxwCxRVeBo1U6HV58ThCJYaM,0.40847032
x2T4PNvKJMu9isS1teDWYkEX6s8U1MBe2GR15YCn6K9,0.50847032
DsJzSxaBHHxEWJsHYLYMSvTbcJ5zpYCgL5yCdbUZ7jkT,0.008470321
93YjFT5sULi7W8VFaoERDvBx3ZQkxFvC1pumwKHXkbfL,0.15972032
35s7cVrZinX7xXk8JUu9vfy3PYqDp8piU4kwGUeNRFGj,0.80847032
2yZUKYfBREcD9vJBNDpfbxREb5RyMZWn8Gg8QuGQqVKQ,0.01347032
3vWhUvcPs6FT1bhy2AjvJSv7AbTpdfDnGXsZveADwYQS,0.01347032
5JCnXtS5UVdVKLdcRPEzsWMjosRFmc16PE1x3zxWa4po,0.10847032
7DrHGM67LxH5a1KRyCJZ34Boiy1jBruUiiG35P7LczdX,0.01347032
GsQLiL8zXXqgbks1zrwyvmvm5at2cagFt7yCVTCd24nE,0.06222032
6HXnXM4TaMLq4v6xnRnoCskVQjJ9qVERHjAzxj4cXq9G,0.90847032
E522qGcGyNS7xNp6Ww3KHkYoJtxyfdtFgRySWU7cyXhW,0.50847032
6yHCNQJjX9Fm1fAKYGoCWMv33BkfALkSEyAmZRhvfP9w,1.19847032
74gQzWexQDYCFD5FeMNAGyfjubFCj5CzDkr2UEyHvLiV,0.20847032
CyaaPYDKU3R426DtZbz5c2oz7fSQBrutZBqfMDoBhtT3,0.50847032
9r4wagUefUAxgokbFaMEQ5UQUaZUBCEb1E7TjNH7WvDp,0.04272032
Ad6VCJNzHhSntZktJq8CEBgwpwqaSGCbTsYiuPzWcWKM,0.02322032
J94g7aFq5o4SwY999sZCxamQNx1tFeArYTYUCcPuS5Qi,1.20847032
9tEUKBoTytn1cX6EDkmAMp4sQ6FfDY9D76RWGRt9qXnC,0.11097032
Bm5xLMxJJcv337EWi3eYCRqLs1USEoZnhA7fwZobhejT,0.40847032
5HzsDTbuJ4CoCgN8jewbdSC7x8Q8PHEjorAKmT1a44uH,0.04759532
E8Ya9cyvQJNM3JiumKnhvDv66cgD6bVWYpZTEiQuWZWZ,0.02809532
G8yrGiTdtP37nsFACpjney1FzBBkaVocS5vvePh3DALA,0.30847032
FxPCP67Sbu1FKdFxgR7zVTmVXctdL96pCbTWiQ6LJreu,0.06222032
5PYbNSUCYXvNrNFvJXc7uZdd6bbwbcMdD66Tf7JPp6ye,0.03297032
3FXVNaV8bCd1GMmkmkMJRwXkmcoX1mHzqugDA1AHsvwo,0.01356782
6WKgL88u9sknyPp9TmiHHjLxqVmXtR3749JAc9LRa1GU,0.22847032
69yLogaGwhstgCsrSmz7RuKSDUqxXKrwjhyZiGFeLRQM,0.06222032
4CdE69oGwxeGgTG2PM5M2o4gg9G72FaPvCDsXsReN3VP,0.02322032
GGXKjbjt47b7gVnuy9zYMMQzBZrkqEAXHU64XuVMSSNM,0.33847032
7MNB4VaeVb4R46gwARo5xaj4ZFWr4EmWFsqFjd9XyVLc,0.01347032
7gVmGBnzbDfw1dyBX2sT9m8gGU49wPtS86AroXx7xMXM,0.50847032
3qnPGjGkCod3wRhnKm6H5oLUxbZrR2jxxvvHNqVyftBj,0.10847032
2bTivYVrcLYEAGKCNcgrFs1XoVYLn3PPnm45mjR35xYE,0.77847032
4gvahRQBAWzGrdQspRrVx7pKgbsXWApdjBeAZneLHQXF,0.45847032
CPLs7M7K13xcTzc2mbiLgwi4s5n3ttw8EAfi77yBqZrk,0.03847032
35RhSKwncQi1U63A4bZ8RCRHadeanCKTXKPSGfiLCGQb,0.00847032
7naWQTJ3MZgobfhC3t2MHyLZHueNceHei4MKUGm4HbSr,0.30847032
96L1zvGhi3rBQc3jEMuDmrwoe5ruX8m1RRAQoApx8RxH,0.55847032
9VxHYoesfHU6GLXD2uUt86j2fHBqgXTRYjAiwXSCSqtp,0.00857032
7qRoeBpu4v137rjT5FCUppzmDjtYcs7CrW41gtvJC2Pv,0.00857032
5G2toeRqro6VyiStt6fP1BLt9SNfzsLSZBjS2uJ1NUUs,0.02747032
AoYkbn32K2s3rM1VdNcGoZFm5y5JJGGQSJwQDc9M29b,0.00847032
GT8JBe5uzYY4gZw6pbVyAtE3twGBiLqy8txXfYVFtysK,0.06347032
Ev8PhHy7b1wV87A76MyaVuBTPadmnhS9WAHSnrS9jVtx,0.04847032
2Z9aU1EPdxoYrVhKW7xXSHSSxGxmdus58ihGP1Rk4V9V,0.01147032
Eswy6pp6nHY8b5dKgsQRGN7LrSP7bUPDjUXXdYcb84w3,2.40847032
4djyWd8u49wbNJ47BjPqk9H9b5TCcj4omm15Mo6Q5VK7,0.01347032
Mje3Cf4h4erfBxgedLjMbgos8s2yKmb5GjGwAnzg5s9,0.01847032
6dGjKekar837zeDxetar2mov93qMAEDmJaGtByFMKpDn,5.00847032
4n3pNQgX8R7x75EqEUi5yFiV83Hrc39nrV8cVTtaUWR9,0.00847032
EdtZmKMaqWsUYYmhohYzDe9ZbKwUSW4uUf8D2ip3q8R9,1.50847032
AaBsm9bBgfeGC8tFzvtUVTTVc5yff7efse4Eo7quEbXJ,0.07847032
6wQXTy9392JTQKWTDSaHPtQTKEnjiT7ntLF673sXmKSi,0.05847032
GdBsA1K4LGnJD3S7f5eTJTCkmmJEVUnD2fZD6JFx3NeH,0.02847032
AJU5SRk9c6W1nonajeKs6AQL4B4KsafWNPXGDyr8ziw7,1.40847032
3xTsKqqBQz2NojmzckjPL1Gmq73y78owHaom1JQWpZQT,0.33847032
2Mjij9GviTWoTmcwLtUHSdjqHH6Hfc8NCwnjGPtjBibD,0.00847032
76ZaA64cY3ps6vMaWMLEnKFuqeoPqBLXD2wuuYyYmAYC,0.01347032
4MxZYbddRr8MVn8nB6UbfcMn4SPme2zYESoko4msVX6K,0.07847032
46toAhqoJumjomFNRpCHSy15X3BJ5BQ7V1CwJGB3pDKn,0.50847032
HtCKEibPVn3UNST9Ndofy57wAbWpKyrGnDAPQA5NKvMi,0.05847032
rP76ZQPt132T7sJ2d7kzYhPEisQCQGFXrKHVfcAFmwN,0.05847032
TPjqdYwch2JHSaEBs1UW8d8wYBAWAKkfTrn5kfjxS9g,0.01847032
Ei65PhKzKxLMiT2fVaAjNehFy4RhWN6KFY5Rh2Tfk5QA,0.99847032
HxeKVY1mr2Kjf21nzGf4R7rAauMdLozGRamAF3Q5ndRD,0.10847032
HZeuBFoJ9o4n26qH6adG28UBDU41eP75rHuSxubEmuaq,0.49847032
G4ofjJnNE8JgMbo6NVnwuJkjPhp5C8fewnyW8ozUP6in,0.00947032
8nBcz85LdTApHeJqmJ3EUAisSRD8ydHSrCWaDwkHaTRC,0.50847032
ANiTcj9ij7fLuhfA9rsZpnSMrxsMUUtaX2jZ5YPZjsSK,0.06847032
HDi8CL11di1ZwBLTjubEYSSpRWRPorJT5bbYXLJ98kkC,0.69847032
Hoy4oJM7cpstvXYz5tsEwuDAN6aUAEuqSXksokR5KCPK,0.00847032
BLaVjqj9Ayw87soKa5PEunkFuji95cEjwjyTG6B57thW,0.01847032
2fPyX2dCUWuMGA8gxuSgKC9QMLmtUW2ogzqTa5YewGGc,1.50847032
7c1xhtuygSd7FaWykTEhKqAccxAcfbusTMg5uGh6Bbd,0.33847032
HjtpzKDBbEMtfynYsjWAjjYGTrwF8EQYCmiTQxJaZXaE,0.00847032
2rPhUw8pU4fRzpKUjKGdg7P5HNxC7TjmfQYujrTm3Xzq,0.05847032
9sbJFnR3TD2U4WAP3q1RbGbYwnCzu6pDWeMAzTznTjBF,0.66847032
3E6P5SpJwJNahvRxn5q8Jp3zCcwMiYtb8aPqT1nTtLNM,0.70847032
8mHZx4Fbcq3XxKtT6ohVrHGAjqDtUBmhxNUGxkFWEL1Z,0.22847032
6Yn79gxkcjRnvFQpjE5WNtWTyDbCA8t3jLEHzXNwpE7n,0.00947032
5z4DAVW5DWNHnKyhRBBw8h9LNafffAYUViVR1VXwa7a4,0.30847032
1aM8jkgHbyCrhFLdofSHsDQsTsBD3ry5bA57oq87XpJ,0.01847032
8C4EWatQKr9QPhkXHzbz8hq14ewm8S7CBYFjumiiBcNo,0.05847032
6MYqmuorbgkabKcN4mEPkH2Kpkwiv2qKKqvtNj2PFKbN,0.50847032
HwpQk4SyQ8g2yUPzdd8r8F45UFM1mpPHLqSbpxUHEu7s,0.01507032
Edtp78gn2euhdRqLSQFajTvLdy7iMFeVotY4snH4uWt1,0.02347032
zTCtXFGFb5R5pkZ7HpJf2cv2Jango4sPygJhYSg5n1q,0.50847032
54yvWn1YCrASKgWLjrEeW3iVgb7jkUaVJvUAShgWgsSp,0.30847032
QhJKznUxWWXaZELEqzxueC4aCDP5D5u34mupBiVhoxB,0.01444532
BATckKJWvW5mTm19JoYx2aLEiWzWSNgrU7o9LcFeUtmP,0.15847032
HCEDZfN68mPjR67T9iDc2jCLN8JPP7eKrDiamqxTTKV6,0.04272032
iecuej64o85rR25hbTwCjMWHTxHjZKqTVxz46H7SdWx,0.04272032
9htzn23yr6GRUB7vjWsAZ1rkg87QEDxpGAvrDcMPNSQ7,0.44847032
571sN6wVdhsMdDUxo1LSJe31SnfyzHK3WUcpM1Cx6qvV,0.04272032
7pyeND5WKarPegFTpSbB7e1hnPDuvt7BUv47PmbTdHzQ,0.07099532
7bAaCLmPmAs7G99JKvB2uNLkcWFfEt3gZR9zS7xtj9xB,0.50847032
8qkXtHswF6G1qefdyzoqmyprEACNozWz9wB2mMyfV6Sj,0.66847032
6gPHnqyMV6NhkZdgPc3Rc7WHtVP5XbaeT5HeFWp9KxqN,1.00847032
2qhCBFgzDwMjh3gLFhmFA4Dcx3KSvzNWSAgkx3GbS9ra,1.50847032
3MJErbYGrukZr212G4tu2EwFv61dbPdXNEvJU8stMMyk,0.00847032
E3VyoyiZUkSXAfkCzQnoRxkKJy9LttGUkR2m14J9eumk,0.01847032
8rvr6UMaUugiggPffmmK5JtuHL8iJAZLDK69CypJJiVh,0.50847032
HKQgyDpuPW2iXuWkys3wqtqVLUZLtx17FxucaSS8qXhS,0.70847032
73BVPkARV9bmXdNaAkZuA4i8hYZgdZ4RZLiBBB88Vmfn,0.08547032
GkSVmZBWGMkAKq9ZC9VGqjiNp5c4hRVnj99c4JGz4krJ,0.02847032
7nq7tTMEtNba3tvJsVhhPi3yLrQRFmTbm9FE7Q8rgenf,0.55847032
3o1b2EJxpMwaBsZ7VeBreaXrkmVo95vLAec95SDpcHog,0.02847032
GKzy8kFaFX2qd312yU2MMXmq7LZHj8K7Y34oyb3NkTXq,0.05847032
26tGN5ndoyyLP8i8UWe98hUKbgiGdcdMDVbKu5qR5co4,1.25847032
8qiDA2ooXfhHUYhQuDcPbD1cznTXVfSkmfwVbY96rNQb,0.00848032
EofmPuPBwD7rKUUnz37g7KcNsZYGyBm6uVh47LRapCcV,0.19847032
Fsg6agrSfoLheLwm5FBvHvS2XashEJBZoDsYQE7RGg9j,0.04847032
9PBC7iRErrEMVJvEjMcyHMWhkWqripzVGb2MnzcxVrqK,0.05847032
FGcJGF8HoXPvQEq2i6Mx6ivhDSERsoKXavEkywaAkc6z,0.05847032
9Zd4N449p8qTxFWGjZQuyZQqLdPtHepjUEhmQFbpze58,0.02847032
B68T7Ap5JziNciBmd2w7bfJNNMYJvyraJNPcV7uRiieP,0.01847032
Fb2uyzNari8idDnXcT81WWQKNJ4ucn2Hgy3UpW3KspK3,0.01347032
CaKxynddqrpoyS8BcgXFFo2amYFQYtPYsA73oDvHXPr2,0.01347032
DdN8cskrzNHLyo3Z1kCjgXZmr2KXAgSPDxHgog1nVJwG,0.49847032
Ee6gRUJn8UfmUCpBkRPrHWoSfuYA9ePAZkSkjymb3q8m,0.06222032
4B1guCC7WNJ8ThRhekywPwRzAymuTqq8hbtxcHixEZsk,0.01347032
Ft4FoAVZuZcB3KTS8nN9BnDCkPsKWALUfXEA9bNFhWkk,0.42847032
C72UDhctUsmJFNUFZ8AgbgW2k7WYDhh6jdKpCDp2qnM4,0.06222032
4rcm7KiYEU1LWNJ4oEMbYaTbuEZUr6BAtHK3ubC72waL,0.01347032
2EaMtcM2QugC45frKAwePw2DYNzGeoizGxnNSJpJ8y7k,2.00847032
4cwiQ7d5Gsb4ZYNoSKbAB81Dqp7DuXB8QL22oDoWFMct,0.00847032
4fMgBaucxFRe4oRNVhTzsNWrcbSEZ6Ki1a1zDsZPYdtS,0.04272032
2BBPLfrhnWYzf1MnvkzyyBDXxWmsG87eGquwDiJpTwyP,0.01347032
DBJdRZaD9PipHaBdfazHqV4n9Vx6E6uAfLnCgcghTqBL,0.06222032
5u1vJ8C6h8Z8uW8bGZk36FFqZ6p6NGGLSUfsdBBCMVYJ,1.00847032
6rweM4BAMtbacWUpAUgd516zXGMSrZZvtCoGnUrsPMMy,1.00847032
4Z7ujk7fEsxrh1KfCjrzotUM5L3jKiBUtTp9JTqCUxtj,0.44847032
9adp7NNtDj2by9Cfpi7GNcjFwwb4YQaTyoLr5ujqMU2j,0.01444532
HZW57aN8mpKQj1n6pmT8mdQjHrMJqZvGUZjsUPWrmRc6,0.01444532
2rDmbBhHVwtQBiMg93HTs2gc1J9ErPeHNtAPokXEodDU,1.00847032
5ExGCbFCYJ6ijqUC8xWBaMdJqN4ajVgSmnqzHRsZx89m,0.00847032
2ALKrrLpbDMXJUHopRcemVNYdYx4zEbeJ1F9Fd643CUB,0.00847032
3ixeK6FU4sfr7Q5uCmV7T6mZoqMC8egW7e8x9rBye5rH,0.60847032
4u3yE8dipGTNb5LMBSuCAQ68T1P7X18hMjU5rUwLzM6U,1.20847032
J2SskinzVqUog1WHcXEHzK6LcT48XfnEB3aXaXRaTnc6,0.60847032
D5gLhabMLhiDPGbnRecs7CnAM3NaCQdq2GZo12GtrRxg,0.34847032
AzZh9P7fVyDMZ65daBrpkjZ2W8cVchxqwu75dr86vHYY,0.00847032
EBBLn76JTNtrZNTpTHYCQ24yF3Fujv5mNJDYmsqq4kLU,0.08847032
97KYDwwuEvC4Ldme7tQRkoxPePQBDN1M9MSjW8QLX8dp,0.25847032
DbBFszWsceaqzufeX4JxDSXA5crY3NzDi1nQT7J5Mds2,0.00847032
F7KKkPzqYckc8DAqZMdE77W2YgTDMKeoufUKKKfLoAKd,0.05847032
3t8qBHdkrsgxmSX9gqJTz6MMz1rNnz55kmWGX3tgPEHD,0.00947032
BZbTeHu2qbYA4m2E3sgXhi6bD1b4nZMpYS4TWUjgvMDi,0.00847032
4YfGMY1opJmD7KWuYky32C7sxyLxnZpJU1FXJNuCVP5U,0.03847032
FCnHALi6s5Rt2NoabbYFLTBqeike3NcC1eZpffVuo54c,0.08847032
35ztwQw8W3sgibESn6tnFNfPMoJ7Yiz4L45pnCDhtiiB,0.00857032
2LqHU25MHiV8vBMbtQD8xfmCNQK1MKG6rwv4fzQUWH31,0.02347032
GtxJgNpF6LsQrXxNa7ZkYjY3gfhc9kgGpCKFyFkj2hJ3,0.50847032
3NfbL4kp9c8EpA1s6Pt6CEh8E72HzqJe5mHcZx9EbV8D,0.20847032
2exqfxuXxeoZrNod8Fgx2ThsYCK9Q69tReJHGfG7tmjd,0.40847032
681zK5eFA7bCc4dXG1wMujbvgW4ZfhFRVYRLP255vSdw,1.20847032
CXuTWjRwxMhezuAJZS4Zh4XvxHpUUpp7BQvjQxEV6QAW,0.00847032
CB8ZqnUsSs4VXvme28GTciC5tNXa5puEihXsVxSWCAiE,0.03847032
2enZ3e62tfuw5Pg1Ai9CNjwnTHsFP6qagaeFBJuqzaev,0.00847032
3xkKkaG6LKAaeYQGj1wdQPXjgporqouD35EG57ztaMiB,1.50847032
G4CNLuYPv2YvSxZUGgY3cfMMPfK56efZyZ51TV7y4hkL,0.01847032
F9ws8SD3KVGUWGZk2UcJ8cVR9VeQzPdxUamkG5wbwSa6,0.10847032
CGdUc8c6mQHSTs1PzpM4fX5cSYjiyLvUXvJeVJ83L73Q,0.33847032
366dXa6vhGk43Cx6YEiZGodRVGnhhrzMhzAjzQcBxBzk,0.75847032
oKWkb7BGJz25i6T9bQF4rvggf84rc1mgtYg5W6GuZYs,0.15847032
3SZAUkMNojtazyojwpBW85uxnMy3GkoTmbu8sjt5kpSu,0.45247032
H5cgLgxdM9Cvu8M3DL8geMzh716gzB1HEKaM6MJibwuz,0.30847032
HR4F2wjU967afD42KpreV4QppLcsZrc52Voeh66PPmEC,0.10847032
7WrLXvDsgmkESAmNaQos5KpCq6S7VLiZwpXWyR8nuXJG,0.07847032
8YUFLjX9GZPiHWCdZzrLrXNmq3qRnf2WjcWetq7LFBDb,0.01847032
6HYHExvt4vQovpLvhW7svrvWsC57roDUr6L78MmokJQm,0.65847032
13BtypSr3iSjwGNs9NpQoEapKceumsdxjy1AAjunje5i,0.01694084
J7sishWfZZ1sXxrS1wAs8PjK7AeBShneLHzakV8pcg4S,1.00847032
EvmEALHkuTndUDWDBw33i1dLt6bsVapYpWNexmbaz14c,1.00847032
FJfng12goe7iybVa2Jmt6F4Rjbpss9rWQ6gTv7cgzYFX,0.06847032
DDxbTP4Ejpo7DXi6ApqSQZam9ci3YbhASxvEni3vH3n4,1.00847032
4ofRh8bmCJ33YH8FyyDZvEV3yeFvUvVzJVopKHadNd8B,1.50847032
GnfkE3s8dWjAZc29c3SmPJ14aqm1YfScTon8qkKHtrHv,0.00947032
GmqEDJ2XzPtFq54wttajeLuM3Lp5ehB7SxAHGz8PmBTy,0.98847032
K5kwZP11D6EnFjyZrGhcTdUAw8RAkX8vpbnRkfZA5DY,0.00847032
Hv9iq985D616he3fjH38ohZ6CvbkhoVUebBbZx1jpHia,0.50847032
A822rEZFJQt5Lqf2BVLWc7HTZUudNyvEAvc5HvWbY841,2.50847032
AohudrZT3U1s7sutAZUjFfrkVJAYypFFEWHkTgCQm2BF,0.01347032
F2JenP3WgSSi2P8QrEWHhxHzDAiixHYbR3S6tzyCS8hX,0.05847032
FxLMqiN5W2Srz5Bn3qwihCDVLDkDQHppPqfzj8zHucSC,0.13534532
EHacpUVhY2F3q2p3M5TdBidxBQMcMZSp54BNNBkcSfiR,0.30847032
5c5X1SBYSFgoX25ZnsSo2HnFsvYPSM9kgzvmJ475uvFU,0.10847032
C5YeGENdBqgLBiB96YPv2f1muZGm7GgmviwPa2f87ho7,1.00847032
gVQCXi3Yyv6G9BoWuzeaXduD9iJQi38dFaNzhdBgyuk,1.50847032
9Z1YoLTuKCXn26GVopw9Z4qGdprHTBZGHYouDSbgsNXU,0.25722032
3SDW1GjKzTbyXmxsffv7GZ66Fd8YTNCHNSWUke3PiAKY,1.00847032
4Rsy1utH6nM9eu8j9M1cgp8sxNovdiZEGgwxM4nTHrY9,0.03297032
826kz1n3cVyG3KqcP3dFpLhFboPNHDjpR2X6BNDFRxFe,0.30847032
HoZukr3ovyVvyuLah7MyBsBstZbmzkKKQz3yaDtPLhHw,0.07847032
8hANHGC2TR51Fe4scno4ankAamYFwgjNUN3vPHi1kNHj,0.00897032
8hXn7ayntvex6SdC2SZoCjXh1H3vgpRppxGiF3jYRc7n,0.10847032
3HdFfbXKyybLwuAJbh5M7m4Lqi5EqNYazo83AXJMKa2m,0.40847032
3Q7FFPxFYcVB4rN5kLfWR4wJSyGXqFXfW48JACLyjYLa,0.01047032
8jxycSae9m13QunyQqK3XLH97d2eeBz6eRLkN14umxtb,0.01847032
49YZZvyu7DEqBDJgXPayzvL2w7ZsgZUybkJJQiZAKMXu,0.10847032
JDsRhHauAx1Voet7rWtDSCivm1AnycoEkDNGBczXozRk,0.01847032
C8gGTWwLkyHRUrkMF19BnheFRZSBCaomrgEKy9jPHwCD,2.30847032
8pKaErg3mQ8mkREoTTQmcMMF9VeFQck5r2BW8TusdaDk,0.01347032
Aui9h4QZvR1PujTp4sfBpNyEkw5zAyYLavn3h41JXiim,0.01347032
91gdDAkEpQshW5q7ojxwdCxdPv6jaThc6PXG5XK8krxP,0.05847032
FLQUgrZAKZR2dkJvgaWmuf1YiHv2CU4uVfEgyhCgyThu,0.10847032
EPRVNGtRCdiCGoNqGAR5RjSdjkMkKhLz7Rfrae1dfaSZ,0.05847032
AcJWfRo1yymyJrhGui8GMepxCW6mAWCsqZ6dKGzhKtME,0.66847032
7CYGCBsPeRspqzPfg438gRxXGgsizMk2WxC2iVvbmN6U,0.55847032
8r5h2WxpjXBS3UxLXScpvsZizGmrHNHhm6Pi4Jxybwgr,0.02347032
BVtSUEbrghkejypyJPenwf3h1LqSKh3oyfv53CNDsyJS,0.05847032
CW5T318DtPaaMEq8PqjyNaXncDUD8aoYFMhFvjSozqqM,4.50847032
6CYVjG9QYsfJnwiFk2EzkAv2ZZcunG5HsMWjuVfEeZSh,0.50847032
5vVHAv4tuqctu6pdj6PAiT3odqnNqasoFT4pgRSYXtXB,0.00857032
HBmvKTNiFasmBvjLRhyQArxqdeMeFtmKyo6WxCtPgXMp,0.08172032
H2AFTg95YEL1vBeF1mcQzDUfLTwTJ2Zoj7RmbwUU98Cv,0.69847032
31irj2viqHj12T2KveEaeeZAw64gsb7ZuoqdWsPrrcn1,1.25847032
BzzyjLPXKNZox6ouvqqBwVg8B9jWWe2T5UfVo6GdQvsR,0.02322032
5M3YcaTKe7YJ8UHRAi6tXM2x8F97uqpwf5hhDYc3HRTK,0.04272032
EDEa6WmgU1Jv7DzwMyVne5v8rjXTVtibFoagWcb176xt,0.50847032
5TX9PNPzvEaQaPjoLNy6cx5uyYFuL93oEJaRNjCuKwcf,0.01347032
55MdHq3wxeGxJWpvZteKdsKidB1QE7ocNRFDe5GpcUf5,2.00847032
9ZSmrCmysL8tuNGeXqEcuvkLLLg3Tq6V96B8hNTCezqX,0.09147032
CUNntTKfMY1Z7JBwo3uiNVpUPViuRKDukwKy9F6LRyWS,0.01847032
Ga9hMi5EQXkdAiG3d4ahoN5QgvveXfGyCbyytibwPQF4,0.10847032
7Xc49ozeRuMD86AZTPTUXULyviX4m58M8xtEtFPUfsC7,1.00847032
FyV8znrSQrq9bG7Y6hyUcWtrxd22yDKtcJqRd7KpXowa,0.11267032
BEeLqUqqbq5yD1ZxDk4PhqGPFoR3FAEmwQ9FjTuDk9wg,0.15847032
GCbyEeVHh1DKYyXPUQVNY6itgpPSw1ydi6DWuitNUvPW,0.06222032
EavscDDzh1dGPKUuVyoKgoL2rYfMyVDYfV3wt1nXwMWf,0.15972032
7n7Dg2LKk7n434w7srf3UpUL532Rw8RaXVGQwa8HVpYZ,0.06222032
5Wj1fbzA7DirfoMgcVoMTFb4jAp5aLAwjxVdAdfW8wxB,0.50847032
gdiY2nzjmrj978DH482Z4GKTYExvMRKhRupZ7oQBqGJ,0.50847032
2DG4ASjayCtuRXppKTBx7HZeMghrbxVj135R8X8Dsye2,0.50847032
84xRWZrFqZtF2f12d7wEnvnmm1MnX7c4aw1jsVRjQ6dP,0.02322032
HDhWpkvv9Xk8fFuw8crKrB7o7QPgkR9U6jUR9S4rQKDi,0.40847032
AJm4KsaSEroEn5StpJTYpER8TLk8K8x2ebJdPQarYuu,0.01847032
8pUPcUpzgc5KNCPKqrBwQy4UsbiVcwg6eMLxEJSJv9sD,1.99847032
GrNJ2DwrQKvg6SQmrhfm96yWy1wLxngYC7H3q2EckpEF,1.00847032
BXZTKBL8kRowRSnegvCVhCC44jakZTnQ7gYHEPKpeMw5,0.10847032
9povVdUbJh6y8aC2Kc17xs6t5fyL6SnAYPJKdYvXyPgo,0.48847032
4uuT4JtbdzbH9zytKEwNJoxHzwPbyDicss9Kjo3RNAvd,1.00847032
HjBrStN4kGWv9XCy1NRujGfMcby5u3MKQDtZAFV66VLi,0.00847032
ChQMZx6EcRoJY5rGYDmvXMoM2PqeMvj5zqRbXS38bSWM,0.00847032
Dy5fri4VimyyxxYF2TnNurow9nWigWj2CYroJpuHuq7T,0.00847032
2K1mWvztMov5MedrneaBqFHMNtB4nuppwMgPKpv9paDo,2.00847032
5rZmAbqtp62AHwKbd9wF3FJa91yCVVvufKR8s7nfqbZu,0.02614532
8zZrJ47ms4fzB5zjwr7VgPFu88ZeqBKgauKhQSBGwcbZ,0.69847032
HTUeFUU1JEvLJjixVAa5AjjZ1wSnFKXMnzZmsaHicYyW,0.88847032
AEF3MeWj6Gro388zuqgZEnfA5nN4cRZk2NiiKntV5fyz,0.04272032
ANFTJchLeU6myvYsv2U8ZxhmUU8CHahso9RjrLa19moV,0.00847032
EXNYpm52qZuyr3wqkVVZRz4hsRazwZNm5xYTA2Gs4z5W,0.03297032
CYnpn4Aq7gUvszoz7W36fteiQ5oEZ7poGi2sgVHwHLK2,0.01347032
